worker,duration,job,judgment,unit,wqs,wwa,wsa,wqs_initial,wwa_initial,wsa_initial
A2P065E9CYMYJL,176.516892094,4,248,248,0.308663321829,0.459913181219,0.671133888816,0.191658714885,0.3382432013,0.566629910516
A2S96ZZ70YFPSK,56.4024644946,4,53,53,0.29332161336,0.445556461766,0.658326471571,0.207051980437,0.351089550128,0.589741222323
A2SBISQJE2ZPJQ,472.558665477,8,651,651,0.253376663998,0.421602025765,0.600985404514,0.152271430308,0.301305237474,0.505372663233
A2SWQM5X54P1O5,37.5047619048,3,35,35,0.281012269099,0.433585045101,0.648113380002,0.212175245253,0.356791230455,0.594676177948
A2UF2FRGVW4T89,1209.71613632,5,238,238,0.122621448661,0.29625413358,0.413906287752,0.0997524750293,0.243878878496,0.409024658653
A2USD3XJ7TU9Y7,105.419272367,7,214,214,0.414078723366,0.547564295841,0.756219363664,0.24576995332,0.384451401496,0.639274437195
A2XFO0X6RCS98M,246.967431184,7,373,373,0.38202381872,0.51651333492,0.739620437447,0.223402993225,0.36889825445,0.605595148607
A2ZKUKB5FES9ZT,82.0,1,1,1,0.222276639783,0.384354220899,0.578311952093,0.321797951467,0.464285714286,0.693103280084
A2ZRF4I5RTKN7G,31.75,1,12,12,0.109380699303,0.269638767041,0.405656428797,0.11993849241,0.260373163135,0.460640762535
A31XNLA9REVGXL,708.844860124,8,523,523,0.348365255779,0.495705800653,0.702766147421,0.185277991344,0.332221695072,0.55769383545
A358YR7MWC6LRH,692.778426511,5,265,265,0.294359030734,0.452543990493,0.650453960096,0.196041174686,0.341491200899,0.574073868286
A3696JXTRKL2FI,366.951643629,6,390,390,0.306795239334,0.456109866422,0.672634516199,0.195851363856,0.342202081517,0.572326629306
A36ABFLSNFESVJ,1325.46385369,4,91,91,0.136513066351,0.313883394546,0.434916496773,0.122407499425,0.271696860615,0.450529679098
A39N0WW02VT0MB,346.580604699,9,641,641,0.0254178443636,0.140921134312,0.180369285896,0.0493977742044,0.175458341734,0.281535626726
A3BI0AX5T5GVO3,220.33659188,4,244,244,0.351049204388,0.492685312195,0.712522163131,0.222824281384,0.36203726991,0.61547332251
A3C3RLZKKHH1FC,187.572932328,8,641,641,0.18081121288,0.351589467256,0.514268002086,0.136266297788,0.284105435579,0.479632843033
A3CR9XJAL7U5JW,48.4541666667,2,34,34,0.362468375171,0.511489474807,0.708652656651,0.213413106037,0.359307774599,0.593956271266
A3EG4C9T4F5DUR,194.75862069,1,29,29,0.320033371072,0.45606026375,0.701734828727,0.199685474551,0.33973871853,0.587761899544
A3EZ0H07TSDAPW,429.860807841,9,630,630,0.0204210621071,0.127072006091,0.160704648768,0.0446436780246,0.16680048742,0.267647167675
A3F0NFNLOLFJT0,31.60625,3,41,41,0.319526514443,0.456786503942,0.699509533854,0.180441673045,0.323079405438,0.558505649101
A3GNQDFPZALU92,89.0864197531,1,81,81,0.387977268117,0.518301277653,0.748555492422,0.258244152291,0.388877795765,0.664075334472
A3GUJ6JD25FX7O,63.4545454545,1,11,11,0.306288510516,0.471092428829,0.650166489148,0.199842614167,0.34577726645,0.577951859643
A3GW3MPLVGG7PZ,38.9095746602,4,371,371,0.348935533711,0.49642115203,0.702902227845,0.218508710491,0.360598660648,0.605960959751
A3HNEYFOIJWPH1,712.14057971,5,108,108,0.224916536566,0.394119271379,0.570681397482,0.151859260157,0.296505789597,0.512162883441
A3O1I9MATO3ZZN,96.675,1,80,80,0.375225353133,0.504341246272,0.743991009869,0.216284951262,0.352172451579,0.614145002802
A3O81LHBBI8NPK,40.0,1,13,13,0.21202480575,0.380512382422,0.55720868898,0.165718082314,0.314878431921,0.526292262391
A3OOGICWSLXYB0,98.0,1,1,1,0.388939240225,0.447810584196,0.86853516632,0.220432065852,0.326953590656,0.674199862463
A3QZMGTVA4VO44,30.4316123188,3,71,71,0.0741865899849,0.238361906787,0.311235091986,0.085216208979,0.228487124244,0.37295847309
A3TUMZ954ORSUC,549.531557385,6,357,357,0.329029501481,0.482633728243,0.681737479639,0.183807466399,0.330117796385,0.556793570088
A3TUV36R7RR04T,38.5125,2,18,18,0.226989730918,0.391783354127,0.579375638416,0.162172318297,0.310432438635,0.522407770949
A3UUH3632AI3ZX,22.5,1,2,2,0.383442827475,0.547888825312,0.699855170903,0.228045821019,0.39688872054,0.574583779324
A5LYLHG880ABE,298.974617873,7,586,586,0.148223974409,0.319507382626,0.463914082958,0.11284506843,0.258795243765,0.43603996267
A610SH5RY1NG1,12.58,1,50,50,0.351850194071,0.479960608937,0.733081397764,0.224551170341,0.36037043352,0.623112079834
ACSS93E03ZUGX,1431.60808081,3,38,38,0.11936171991,0.291905445203,0.408905424243,0.0917560426503,0.236712795806,0.387626035753
AENW881YO2H8S,24.0,1,2,2,0.673714651119,0.716769719183,0.939931798301,0.502893807871,0.596682385042,0.842816581279
AHT8HA3JRWVGV,313.129354849,5,370,370,0.325685712826,0.467723426239,0.696321147402,0.198106407861,0.343210154531,0.57721604459
AIC05ZT6F4AGF,56.8333333333,1,6,6,0.106259327219,0.277173196459,0.383367975607,0.0854116064472,0.227634765995,0.375213364593
AIWEXPJAU66D9,424.042042606,6,354,354,0.371915201789,0.518906230962,0.716729111346,0.230529206668,0.372496740984,0.618875768038
AJNQ2PBD07FKE,1283.27839461,6,162,162,0.319385389764,0.469572600952,0.680161894276,0.198426803067,0.34357258424,0.577539687882
AKSJ3C5O3V9RB,3258.25,1,4,4,0.465383673232,0.539608739013,0.862446509082,0.316165897477,0.422755007699,0.747870259888
AKVDY8OXNMQED,500.546296296,3,21,21,0.320643773498,0.471223099794,0.680450032348,0.208633982955,0.355196117129,0.587376868423
AL6TUFYAMT6U4,1180.6006938,10,493,493,0.0925173559354,0.264366316834,0.349958939714,0.0917534261433,0.237519352006,0.386298738896
AMA18W8F60Y2J,1200.78969906,5,221,221,0.218945984437,0.392051093397,0.558462884366,0.149622161914,0.297515810927,0.502904909316
APKZZ03P89DHY,680.180986681,6,294,294,0.32845413116,0.478231280011,0.686810221098,0.201341917552,0.349732335149,0.575702894234
AQD91RFHV1WNE,355.622189656,9,745,745,0.141414556158,0.311483698389,0.45400307268,0.108477779798,0.253308783795,0.428243261733
AQXRHIMQ7UK7O,542.64047619,3,25,25,0.409492069527,0.541969276186,0.755563253344,0.233558822217,0.385711326746,0.605527517659
AROOCBM042SJD,74.0,1,1,1,0.0699265981311,0.181672555198,0.384904577661,0.0749147019031,0.174800971107,0.428571428571
ASPRULQHB8B1F,375.1875,1,16,16,0.420637178974,0.541232861461,0.777183369536,0.254885985536,0.39458540384,0.645958981391
ATR6RB1RULOC0,52.2916666667,2,25,25,0.240892066006,0.400372893524,0.60166926858,0.143311147167,0.296507465142,0.483330654418
AWTP9JNX0WK2F,12.1011450449,6,540,540,0.273944833564,0.440304059019,0.622171946754,0.155250232322,0.302023039352,0.514034401664
