worker,duration,job,judgment,unit,wqs,wwa,wsa,wqs_initial,wwa_initial,wsa_initial
A2UF2FRGVW4T89,1514.84567901,3,121,121,0.441381618149,0.58197426543,0.758421195519,0.246085600055,0.387793223374,0.634579423318
A2USD3XJ7TU9Y7,222.961538462,1,26,26,0.517951120258,0.618452033087,0.837496026446,0.290591325638,0.425129186291,0.683536522565
A2W3KKNN3CAY66,597.751388889,2,76,76,0.438029008021,0.587370858202,0.745745216849,0.235246032075,0.380953668956,0.61751874636
A2XFO0X6RCS98M,525.572001609,8,432,432,0.501892350583,0.628869956107,0.798086068049,0.317647345258,0.461656885525,0.688059368804
A31XNLA9REVGXL,544.761940146,5,336,336,0.528384110908,0.639888028869,0.825744641358,0.306083950202,0.446640260981,0.685303088284
A358YR7MWC6LRH,1434.7411919,3,105,105,0.660929131063,0.735907308187,0.898114645296,0.461209681389,0.570973003221,0.807760925276
A3696JXTRKL2FI,336.291770507,6,397,397,0.531646290615,0.649608556135,0.818410234279,0.329494226464,0.46875379963,0.70291531871
A39N0WW02VT0MB,238.372873204,6,318,318,0.302326191096,0.496935447603,0.608381214408,0.164425198507,0.333503131122,0.493024452136
A3BI0AX5T5GVO3,101.905660377,1,53,53,0.427539960889,0.56414918612,0.757849114043,0.251128119883,0.389526556652,0.64470089547
A3C3RLZKKHH1FC,367.856149254,8,527,527,0.0753152374928,0.24251409555,0.310560247321,0.0769580077599,0.219818019432,0.350098722382
A3ENGCYO168BDN,116.5,1,2,2,0.332832857276,0.438546638115,0.758945180167,0.269683339422,0.401372235818,0.671903324036
A3EZ0H07TSDAPW,853.83931169,7,404,404,0.183899782775,0.388075199322,0.473876668998,0.10048219215,0.261748009729,0.3838890399
A3F0NFNLOLFJT0,49.9308469308,3,67,67,0.405615954623,0.550613431746,0.736661932378,0.239187474418,0.384122660284,0.622685145003
A3M01W8KKZF99X,538.73390677,2,87,87,0.406827225164,0.561397504416,0.724668745343,0.239410118308,0.396337375151,0.604056375498
A3O1I9MATO3ZZN,216.288159472,8,537,537,0.507472636264,0.630859017932,0.804415284302,0.302715517995,0.443058750584,0.683240129205
A3O81LHBBI8NPK,857.0,1,28,28,0.393984399846,0.556100346306,0.708477170465,0.212053422763,0.361243390427,0.587009834318
A3P7M9666KJCP,24.0,1,1,1,0.831316874042,0.84842661326,0.979833566097,0.585457118021,0.647247197106,0.904534033733
A3QZMGTVA4VO44,19.6363963964,3,97,97,0.410905087114,0.579096407688,0.709562486762,0.223958036575,0.39181696883,0.571588405792
A3TUV36R7RR04T,35.0,1,1,1,0.0371095672781,0.130276378102,0.284852617326,0.0377462634183,0.103372399679,0.36514837167
A5LYLHG880ABE,289.735832095,8,476,476,0.110876763926,0.29542416575,0.375313792102,0.104508758853,0.258567012166,0.404184423905
ACSS93E03ZUGX,1351.5,1,12,12,0.489656069117,0.632578555147,0.774063656021,0.229918589247,0.392606398865,0.585621095102
AHT8HA3JRWVGV,261.247818765,8,545,545,0.58146925514,0.673883413707,0.862863283637,0.366560436113,0.4928750251,0.743718828193
AIC05ZT6F4AGF,895.783783784,2,40,40,0.444192637201,0.585469528054,0.758694715808,0.253544971468,0.405148964414,0.625806786487
AIWEXPJAU66D9,455.344888109,2,96,96,0.435552089757,0.584543902255,0.745114418399,0.232373782526,0.385278568449,0.603131867578
AJNQ2PBD07FKE,1139.19925124,6,237,237,0.570045684925,0.664193619807,0.858252274526,0.349336269631,0.475395276063,0.734833279211
AKSJ3C5O3V9RB,2864.41111111,2,14,14,0.504519479936,0.625973571882,0.805975687471,0.293107095358,0.423330119771,0.692384221366
AKVDY8OXNMQED,352.305555556,3,32,32,0.51493078056,0.621863176035,0.828045139839,0.282976871035,0.41232413277,0.686297135059
AL6TUFYAMT6U4,891.913321207,9,330,330,0.494518478628,0.6237297903,0.792840884496,0.275986030722,0.423894127007,0.651073023046
AMA18W8F60Y2J,1218.11889178,6,172,172,0.40943749729,0.563071833783,0.727149668522,0.249063000243,0.403153616439,0.617786843741
APKZZ03P89DHY,283.018784532,3,225,225,0.475721637784,0.615603599387,0.772772671014,0.295616091352,0.441364999975,0.669776922431
AQ7RNVB2GZKUZ,578.0,1,1,1,0.166961593503,0.362342162634,0.460784337901,0.156732018611,0.29438002454,0.53241390565
AQD91RFHV1WNE,208.75682792,9,708,708,0.174139150481,0.374721948063,0.464715641506,0.143723415023,0.308169924011,0.466377163456
AQXRHIMQ7UK7O,837.0,1,1,1,0.581378194549,0.644659851042,0.901837137227,0.417048314342,0.510777784113,0.816496580928
ARJ6SPCZJVARE,2460.17647059,1,17,17,0.568536455714,0.683298092119,0.832047480114,0.410960614696,0.554445170337,0.741210559101
ASPRULQHB8B1F,42.0,1,2,2,0.743278582202,0.803087749492,0.925525987256,0.575456391663,0.660061144763,0.871822854941
ATR6RB1RULOC0,54.6666666667,1,9,9,0.407663910125,0.544081097852,0.749270488783,0.248828594822,0.384281355416,0.647516699196
AWTP9JNX0WK2F,12.8394691761,6,346,346,0.445709396571,0.599643001106,0.743291251209,0.267735111476,0.423964741568,0.631503248327
AYUREWGFQG5JV,48.0,1,1,1,0.646469481166,0.726442259904,0.88991172024,0.390826930329,0.536110964248,0.72900380032
AZ9BZONG644TU,229.0,1,1,1,0.405775066511,0.482816452429,0.840433387201,0.354040941025,0.459912673362,0.76980035892
